PROBEID	SYMBOL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B
209699_x_at	AKR1C2	aldo-keto reductase family 1 member C2	2.572794326671	5.23439804412645	2.40393914341412	0.0283488659744629	0.132021351693427	-4.58804632309734
209700_x_at	PDE4DIP	phosphodiesterase 4D interacting protein	0.130464906066724	2.59038610789549	0.486699357343207	0.632903980302779	0.887866762817043	-7.07362343715477
209701_at	CAST	calpastatin	0.0260793759797178	2.25302239884401	0.88051864720244	0.391284164430138	0.661458691783039	-6.79809322358189
209701_at	ERAP1	endoplasmic reticulum aminopeptidase 1	0.0260793759797178	2.25302239884401	0.88051864720244	0.391284164430138	0.661458691783039	-6.79809322358189
209702_at	FTO	FTO, alpha-ketoglutarate dependent dioxygenase	-0.0354526951765397	7.16743506714175	-0.245912524573486	0.808797427871516	1	-7.1658443023676
209703_x_at	METTL7A	methyltransferase like 7A	-0.295858795589773	2.47054671200946	-1.62135268742384	0.123984204654296	0.385342983654964	-5.91187391881741
209704_at	MTF2	metal response element binding transcription factor 2	-0.449767865328723	4.53017265170946	-2.6439324247414	0.0174105321804187	0.0911129376646944	-4.12875248201221
209705_at	MTF2	metal response element binding transcription factor 2	-0.392498783776233	6.11817056446341	-2.77367987399899	0.0133160518764912	0.0739133480936805	-3.87311536312441
209706_at	NKX3-1	NK3 homeobox 1	0.071460096259353	2.28415446729488	1.29602235703197	0.212889240444972	0.533605105726552	-6.35427580593919
209707_at	PIGK	phosphatidylinositol glycan anchor biosynthesis class K	-1.18868538103724	3.18013326932031	-3.97473238085938	0.00104007019592326	0.00984036442288732	-1.3726466893059
209708_at	MOXD1	monooxygenase DBH like 1	0	2.23619184381566	0	1	1	-7.19768722571472
209709_s_at	HMMR	hyaluronan mediated motility receptor	0.172210223230437	2.33190535265263	2.05996207501588	0.055617659676428	0.220850313450749	-5.20789765501028
209710_at	GATA2	GATA binding protein 2	0.81296057832165	6.74198576573839	3.15487294064768	0.00597865934293233	0.0398707190202662	-3.09938062869853
209711_at	SLC35D1	solute carrier family 35 member D1	-0.500512093872712	4.73518143201077	-1.21238455839062	0.242521346411766	0.576683722344829	-6.4552147653105
209712_at	SLC35D1	solute carrier family 35 member D1	-0.149592375390261	2.57762305654182	-1.46982308600849	0.160509974892996	0.453534861498337	-6.12736546279358
209713_s_at	SLC35D1	solute carrier family 35 member D1	0	2.23619184381566	0	1	1	-7.19768722571472
209714_s_at	CDKN3	cyclin dependent kinase inhibitor 3	0.000926207538565649	2.23665494758494	0.611530698578335	0.549222092940205	0.81053817451398	-7.00262876626267
209715_at	CBX5	chromobox 5	0.487884022679552	5.28412386443656	3.17237266434615	0.00576087355142944	0.0387121668716834	-3.06321030670752
209716_at	CSF1	colony stimulating factor 1	0.566903827965508	8.7354915646202	1.07990725690641	0.29579081437671	0.625195195534899	-6.60345064790495
209717_at	EVI5	ecotropic viral integration site 5	-1.05495160432177	5.25257360392602	-3.94821555743437	0.00110054589887975	0.0102565722562683	-1.42902105930638
209718_at	NCAPH2	non-SMC condensin II complex subunit H2	0.193509918342674	6.52938512071012	0.960869832744216	0.350554449524916	0.62888694942144	-6.72389891730342
209719_x_at	SERPINB3	serpin family B member 3	2.79213131886078	3.63225750324605	3.99711356872282	0.000991641054745387	0.00949172578302898	-1.32506193789969
209720_s_at	SERPINB3	serpin family B member 3	2.76986956427848	3.62602282509295	4.06497021700198	0.000858275812393818	0.00843624169720841	-1.18079283987666
209721_s_at	IFFO1	intermediate filament family orphan 1	-0.344913034351762	5.83535283066162	-1.91958228236176	0.07245841928321	0.265951401233367	-5.44499531262402
209722_s_at	SERPINB9	serpin family B member 9	1.1943274448148	4.8175764785395	2.75437849961293	0.0138602795883747	0.0761085781339954	-3.91143214509862
209723_at	SERPINB9	serpin family B member 9	1.52882747404244	8.7971167863286	1.70365610436598	0.107293859123752	0.349479773201132	-5.78842999418339
209724_s_at	ZBTB14	zinc finger and BTB domain containing 14	-0.16116733922386	2.55631260853481	-1.30284905275572	0.210602167212683	0.530265321129968	-6.34579386843853
209725_at	UTP20	UTP20, small subunit processome component	-0.00206922763132189	2.28418530145807	-0.961082818486394	0.350450527634055	0.628867717319214	-6.72369453133645
209726_at	CA11	carbonic anhydrase 11	-0.947449484702267	2.92641465659523	-4.02485266994691	0.000934762740632969	0.00905228950435656	-1.26608473473354
209727_at	GM2A	GM2 ganglioside activator	1.22569070374191	7.94249853247582	5.28355090813777	6.81440496413336e-05	0.00117074314430057	1.37305778067785
209728_at	HLA-DRB4	major histocompatibility complex, class II, DR beta 4	-2.03174694986462	9.48862396115671	-1.29113993043258	0.214536937698044	0.535800177774843	-6.36031982296047
209729_at	GAS2L1	growth arrest specific 2 like 1	-0.459093124933974	6.0548370677557	-3.73326842612242	0.00174141607467922	0.0148211935982565	-1.88553775802311
209730_at	SEMA3F	semaphorin 3F	0.223312412113835	5.54839930254535	1.75540725255982	0.0978252384968117	0.328195318515856	-5.70862922934898
209731_at	NTHL1	nth like DNA glycosylase 1	-0.00319531589708433	2.3335291567561	-0.035781260682423	0.9718881590235	1	-7.19701184482921
209732_at	CLEC2B	C-type lectin domain family 2 member B	-1.30780131484093	8.12023439183309	-2.75403987069929	0.0138700164843774	0.0761245264338377	-3.91210352322686
209733_at	MID2	midline 2	5.2212464771717e-05	2.23621795004804	0.0432012653347367	0.966062087465722	1	-7.19670271004816
209734_at	NCKAP1L	NCK associated protein 1 like	-1.31097208488631	9.62174376375664	-4.42724221363574	0.000398707979352542	0.00464249304660804	-0.412071206084007
209735_at	ABCG2	ATP binding cassette subfamily G member 2 (Junior blood group)	0.0379775145580625	2.2661521162082	0.7778989639143	0.447692867441668	0.712923616465568	-6.88423232429393
209736_at	SOX13	SRY-box 13	-0.0379441875526521	2.42702540423857	-0.430247820562224	0.67260903592784	0.922506136834354	-7.10058216145137
209737_at	MAGI2	membrane associated guanylate kinase, WW and PDZ domain containing 2	0	2.23619184381566	0	1	1	-7.19768722571472
209738_x_at	PSG6	pregnancy specific beta-1-glycoprotein 6	0.0022526854621514	2.23731818654673	0.890261547694817	0.386183738366089	0.656935016739682	-6.78940883506918
209739_s_at	PNPLA4	patatin like phospholipase domain containing 4	0.0595516439472767	2.27445650550107	0.99499185972458	0.334177623330419	0.625195195534899	-6.69064085906663
209740_s_at	PNPLA4	patatin like phospholipase domain containing 4	-0.00374279846691117	2.23806324304911	-1.35957296979458	0.192343719380196	0.503287353094046	-6.27392942404991
209741_x_at	SCAPER	S-phase cyclin A associated protein in the ER	-0.0606940578294122	2.31848879904361	-0.760669057781307	0.457639565966252	0.722306344517073	-6.89772784302073
209742_s_at	MYL2	myosin light chain 2	0	2.23619184381566	0	1	1	-7.19768722571472
209743_s_at	ITCH	itchy E3 ubiquitin protein ligase	0.124443484497532	4.42453863529489	0.605797519904845	0.552931712706413	0.814448529497422	-7.00622886234733
209744_x_at	ITCH	itchy E3 ubiquitin protein ligase	0.895188953933176	6.57204050063725	4.46721181407093	0.000366574376549821	0.00435633006173502	-0.327555953707977
209745_at	COQ7	coenzyme Q7, hydroxylase	-0.0869718750054775	2.28634693085388	-1.60970206462579	0.126517508089386	0.390523567357775	-5.92899398934818
209746_s_at	COQ7	coenzyme Q7, hydroxylase	-0.141183667147912	3.72742189440855	-0.875279350345268	0.39404535743127	0.663787968965115	-6.80272737014736
209747_at	TGFB3	transforming growth factor beta 3	-0.00129451746063047	2.24189425748634	-0.858270263862703	0.403098034963511	0.671016996346326	-6.81759806648723
209748_at	SPAST	spastin	0.173389796540772	4.69664450723994	0.447158428891879	0.660602785808909	0.911186126659233	-7.09284602804352
209749_s_at	ACE	angiotensin I converting enzyme	-2.16999947626524	6.31831578180209	-5.44758423500503	4.90349063888822e-05	0.000910160243552726	1.70710879434598
209750_at	NR1D2	nuclear receptor subfamily 1 group D member 2	1.6131955208286	4.83030958241924	2.66685786039028	0.0166084263608395	0.0877812060243327	-4.08392454642515
209751_s_at	TRAPPC2B	trafficking protein particle complex 2B	-0.164433876026006	6.22582040376486	-0.714189517319214	0.485139512354435	0.749418631112226	-6.93272434579298
209751_s_at	TRAPPC2	trafficking protein particle complex 2	-0.164433876026006	6.22582040376486	-0.714189517319214	0.485139512354435	0.749418631112226	-6.93272434579298
209752_at	REG1A	regenerating family member 1 alpha	0.00138116252851495	2.23775519151058	0.516510080276168	0.612384374733002	0.86982158478936	-7.05808625750876
209753_s_at	TMPO	thymopoietin	0.292165281247154	2.48379644902965	3.25658297135077	0.00481737680268618	0.0335350225848973	-2.88852588861724
209754_s_at	TMPO	thymopoietin	0.505286795567352	2.60701776999368	1.65269848231688	0.117382322429886	0.371591176403631	-5.86537210107587
209755_at	NMNAT2	nicotinamide nucleotide adenylyltransferase 2	0	2.23619184381566	0	1	1	-7.19768722571472
209756_s_at	MYCN	MYCN proto-oncogene, bHLH transcription factor	0.0734036087461125	2.27289364818871	1.08973165211509	0.291566036380869	0.625195195534899	-6.59296209587201
209757_s_at	MYCN	MYCN proto-oncogene, bHLH transcription factor	-0.103000992681979	2.28839277619624	-1.13753245800776	0.271643001701479	0.614145800214494	-6.54076489170019
209758_s_at	MFAP5	microfibril associated protein 5	0	2.23619184381566	0	1	1	-7.19768722571472
209759_s_at	ECI1	enoyl-CoA delta isomerase 1	0.619622711840668	7.34631443137589	3.11672298050367	0.00648187063505893	0.0425812274059605	-3.17806554928624
209760_at	TMEM131L	transmembrane 131 like	3.1738091515974	6.53096025961863	11.9505627040633	1.61428869579585e-09	5.09610001983263e-07	12.1844561103767
209761_s_at	SP110	SP110 nuclear body protein	-3.85018919680367	7.55783024002041	-6.64533891730481	4.93304977465412e-06	0.000153309830025966	4.04542941402158
209762_x_at	SP110	SP110 nuclear body protein	-3.86271102458035	7.28589482078655	-6.27610345582431	9.80941029833314e-06	0.000265118255900223	3.34464041452068
209763_at	CHRDL1	chordin like 1	0	2.23619184381566	0	1	1	-7.19768722571472
209764_at	MGAT3	mannosyl (beta-1,4-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase	0.865721350981774	4.13915456777149	2.46051205564178	0.025299311041481	0.120742032113369	-4.48153302795819
209765_at	ADAM19	ADAM metallopeptidase domain 19	0.3675948135671	8.95413294741249	0.451633294584633	0.657441451815385	0.909189342195881	-7.09075020202997
209766_at	PRDX3	peroxiredoxin 3	0.00381095119047714	2.2380973194109	0.964576137982375	0.348749084902661	0.627987349864434	-6.72033649269984
209767_s_at	SEPT5	septin 5	0.260176658350409	2.85083123375668	1.37619146938701	0.187241966477708	0.495582936099628	-6.25241220980835
209767_s_at	GP1BB	glycoprotein Ib platelet beta subunit	0.260176658350409	2.85083123375668	1.37619146938701	0.187241966477708	0.495582936099628	-6.25241220980835
209767_s_at	SEPT5-GP1BB	SEPT5-GP1BB readthrough	0.260176658350409	2.85083123375668	1.37619146938701	0.187241966477708	0.495582936099628	-6.25241220980835
209768_s_at	SEPT5	septin 5	0.246298832913034	3.83004600855607	2.26479398590392	0.0373814709028962	0.163295057308243	-4.84485358053002
209768_s_at	SEPT5-GP1BB	SEPT5-GP1BB readthrough	0.246298832913034	3.83004600855607	2.26479398590392	0.0373814709028962	0.163295057308243	-4.84485358053002
209769_s_at	SEPT5-GP1BB	SEPT5-GP1BB readthrough	0.164430766998403	5.601856100858	0.381579171547999	0.707666195976475	0.951583634056919	-7.12121656240251
209770_at	BTN3A1	butyrophilin subfamily 3 member A1	-0.0844353492829164	5.75739294867976	-0.364766420930725	0.719941165496659	0.961907679034774	-7.12778018402736
209771_x_at	CD24	CD24 molecule	-1.39442108675014	4.14749721995322	-1.90586074715075	0.0743284636020422	0.270542495008871	-5.46761311795616
209772_s_at	CD24	CD24 molecule	-0.199444039977818	2.44754392680826	-1.39484500709897	0.181646177680543	0.48695755428869	-6.22801387619981
209773_s_at	RRM2	ribonucleotide reductase regulatory subunit M2	0.175644258319811	2.36632573846862	1.93121542048982	0.0709060740599334	0.261849527391033	-5.42573977646727
209774_x_at	CXCL2	C-X-C motif chemokine ligand 2	5.46561109309171	9.57107323499505	6.12502199419457	1.30653119053998e-05	0.000331588092469275	3.0525984963496
209775_x_at	SLC19A1	solute carrier family 19 member 1	0	2.23619184381566	0	1	1	-7.19768722571472
209776_s_at	SLC19A1	solute carrier family 19 member 1	0	2.23619184381566	0	1	1	-7.19768722571472
209777_s_at	SLC19A1	solute carrier family 19 member 1	-0.130970645410479	2.61120779567283	-1.42850748091194	0.171891798490131	0.470873293399207	-6.18333275696798
209778_at	TRIP11	thyroid hormone receptor interactor 11	0.42157360023663	4.30501308975171	1.45617956612406	0.164197817007102	0.459632486588662	-6.14598339174992
209779_at	LLPH	LLP homolog, long-term synaptic facilitation	-0.00762574726633947	2.24071890199907	-0.913218271596283	0.37434219323999	0.64632473980836	-6.76860402557172
209780_at	PHTF2	putative homeodomain transcription factor 2	-2.77028409942023	7.87525400639281	-9.1392932891487	7.62335623823382e-08	7.16051749478326e-06	8.29404282695038
209781_s_at	KHDRBS3	KH RNA binding domain containing, signal transduction associated 3	0.0403474598738445	2.47650422348993	0.847326174898398	0.408994262662386	0.676285185136981	-6.82702526630507
209782_s_at	DBP	D-box binding PAR bZIP transcription factor	-0.106336373628034	2.36631809003041	-1.29825903138064	0.21213776167578	0.532627126019313	-6.35150080208099
209783_at	DBP	D-box binding PAR bZIP transcription factor	-0.0943015214342067	2.28650292627692	-1.19631020600501	0.24856455582236	0.585369266263967	-6.47397317440539
209784_s_at	JAG2	jagged 2	-0.0187466138696131	2.71596094153397	-0.0706354127809849	0.944541071458751	1	-7.19505554527414
209785_s_at	PLA2G4C	phospholipase A2 group IVC	-1.22031516014685	5.29350325092093	-1.45171214571479	0.16542042275134	0.460936618778371	-6.15205059353123
209786_at	HMGN4	high mobility group nucleosomal binding domain 4	0.140741365474815	9.02087880611234	0.553107279498645	0.587642120441154	0.847316511569189	-7.03779163407737
209787_s_at	HMGN4	high mobility group nucleosomal binding domain 4	0.403090002868778	8.90183727733016	2.05882039820934	0.0557389398064266	0.221001920944236	-5.20986632348419
209788_s_at	ERAP1	endoplasmic reticulum aminopeptidase 1	-1.16864485045347	8.58468082155423	-4.78164502071426	0.000190189438623661	0.00261964463478351	0.333945578866518
209789_at	CORO2B	coronin 2B	0	2.23619184381566	0	1	1	-7.19768722571472
209790_s_at	CASP6	caspase 6	-0.812408181847093	4.01173258040496	-2.28189526499872	0.0361419086345826	0.159128660364435	-4.81370858789195
209791_at	PADI2	peptidyl arginine deiminase 2	0.736770573362434	4.27992756607519	2.47221056819848	0.0247086127702335	0.118404735130992	-4.45936510229834
209792_s_at	KLK10	kallikrein related peptidase 10	-0.0013473957377701	2.26582671173019	-0.0327753752204214	0.974248819506769	1	-7.19712054873085
209793_at	GRIA1	glutamate ionotropic receptor AMPA type subunit 1	0.0654483112427089	2.26891599943701	1.11939940999638	0.279077666595509	0.622802968928165	-6.5607920160568
209794_at	SRGAP3	SLIT-ROBO Rho GTPase activating protein 3	0	2.23619184381566	0	1	1	-7.19768722571472
209795_at	CD69	CD69 molecule	-0.61739595706923	2.71127968858931	-1.65621897930969	0.116660022372698	0.370040609043534	-5.86010964454958
209796_s_at	CNPY2	canopy FGF signaling regulator 2	-0.0645139132182377	6.39051738039153	-0.414835936807513	0.683631411181384	0.931931893757175	-7.10737866938055
209797_at	CNPY2	canopy FGF signaling regulator 2	0.130515561557773	6.39069701842986	0.767173787366863	0.453868575200693	0.718505127850204	-6.89266597756312
209798_at	NPAT	nuclear protein, coactivator of histone transcription	0.302783243630159	4.34492898823904	1.06006420932062	0.30446013667876	0.625195195534899	-6.62438363169405
209799_at	PRKAA1	protein kinase AMP-activated catalytic subunit alpha 1	2.12340910436696	5.7864046276271	6.01280062168112	1.619749046826e-05	0.000385607564213929	2.8337218375606
209800_at	KRT16	keratin 16	0	2.23619184381566	0	1	1	-7.19768722571472
209802_at	PHLDA2	pleckstrin homology like domain family A member 2	-0.0167742022255757	2.33183473683364	-0.84056896543616	0.41266266129933	0.679527200837493	-6.83279057803842
209803_s_at	PHLDA2	pleckstrin homology like domain family A member 2	-1.14356535196647	8.02012104699222	-2.1347680071525	0.0481762409271007	0.197955223414823	-5.07753556000836
209804_at	DCLRE1A	DNA cross-link repair 1A	0.0416313483185524	2.57525992736389	0.71764013135797	0.483064788813041	0.747146018541055	-6.9301972646955
209805_at	PMS2	PMS1 homolog 2, mismatch repair system component	0.556097331819969	3.09012862131319	2.45597455202351	0.0255319976234001	0.121520889296681	-4.49011837675916
209805_at	PMS2CL	PMS2 C-terminal like pseudogene	0.556097331819969	3.09012862131319	2.45597455202351	0.0255319976234001	0.121520889296681	-4.49011837675916
209806_at	HIST1H2BK	histone cluster 1 H2B family member k	1.18363990433575	9.85755697785495	5.37363686936739	5.68536265131056e-05	0.00102580514946683	1.55688654342977
